"id","name","category","price","location","imageURL","imageURL2","description","sellerId"
"1","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","645f907b-e714-42b3-9405-7b35d1a3ef33-console-image-example.jpg","15d74b6b-844b-4ae3-9b73-261918fec7d5-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"2","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","01e0e09e-a4a6-4548-8d85-2acc6c3dc5d1-console-image-example.jpg","3570236d-05c7-4ff3-9415-23da32162b4c-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"3","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","10b9e9ce-5667-435f-bc50-a1eb001c3c40-console-image-example.jpg","3fb380c0-7355-4280-81f7-a8674991bb0a-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"4","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","0ab40dac-453f-4cf4-afdb-4ed1ee1b711a-console-image-example.jpg","813bcfc3-b541-4a1e-b06d-8bed7dbe4aec-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"5","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","173d5573-1317-4a27-a10f-006425e20203-console-image-example.jpg","dfe67eec-6762-468c-8dac-f46f4131d61b-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"6","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","366f56f9-0476-4f0c-93b1-fb3e742f320e-console-image-example.jpg","94c2495c-fa29-4295-9691-bdda3c137c7e-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"7","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","f0f2162f-84fd-4f0e-81d3-800267e5f849-console-image-example.jpg","4ff9dad4-9c74-4a19-80ca-95e73d772b04-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"8","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","df1e4d2e-28fb-411b-a82e-24f48f75eaa2-console-image-example.jpg","e54c9fa4-e06b-46d5-a607-0bcaa26d3c1a-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"9","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","875dbf1f-2581-4998-8ec4-7738b14fe3a6-console-image-example.jpg","e57ddcf5-c32e-421e-b9d7-4a14337bf05e-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"10","Nintendo nes en buen estado con mandoss","consola","54.99","A coruña","7092f1f2-3e63-4e3c-b3b4-11fc86d6ad45-console-image-example.jpg","ceead017-4f41-4a98-a91b-86523a7a15de-console-image-example-2.jpg","nintendo buen estado poco uso","1"
"11","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"12","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"13","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"14","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"15","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"16","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"17","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"18","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"19","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"20","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"21","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"22","Macintosh classic poco uso","ordenador","5500.00","A coruña","c3b0d30d-cedf-4e54-9ebc-0a46847aafef-Computer_macintosh_128k,_1984_(all_about_Apple_onlus).jpg","2b82b153-a7a5-463e-b27f-8ea51c0e6403-Macintosh_Classic_2.jpg","Macintosh del año 2000 poco uso","1"
"23","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"24","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"25","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"26","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"27","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"28","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"29","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"30","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"31","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"32","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"33","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"34","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"35","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"36","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"37","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"38","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"39","Duck hunt nintendo NES","videojuego","20.99","A coruña","9853451c-4bed-4456-add3-bafbf1df3ec8-duckhunt2.jpg","640b706b-eacf-4281-8ba9-0ef279f8cf5a-Duckhunt.jpg","duck hunt nintendo nes usado","1"
"40","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"41","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"42","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"43","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"44","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"45","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"46","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"47","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"48","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"49","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"50","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"51","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"52","Tekken 3 ps1","videojuego","28.99","A coruña","4113e1b7-0b53-4769-9715-c88333fcabaa-tekken3-1.jpg","e1a06ee9-75c6-4f20-8f18-3fd1c0c89c25-tekken3-2.jpg","Tekken 3 ps1 usado en perfecto estado","1"
"53","Nokia 5130 retro vintage","movil","54.99","Lugo","353d156e-9c50-428f-9cbd-d72e31cb5ab8-nokia5130.jpg","null","Nokia 5130 usado retro ","2"
